"","@id","sample.samplingPoint","sample.samplingPoint.notation","sample.samplingPoint.label","sample.sampleDateTime","determinand.label","determinand.definition","determinand.notation","resultQualifier.notation","result","codedResultInterpretation.interpretation","determinand.unit.label","sample.sampledMaterialType.label","sample.isComplianceSample","sample.purpose.label","sample.samplingPoint.easting","sample.samplingPoint.northing"
"56","http://environment.data.gov.uk/water-quality/data/measurement/SO-641449-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003950","SO-G0003950","R TEST DUMP-*CLOSED*",2001-08-02 15:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,5
"57","http://environment.data.gov.uk/water-quality/data/measurement/SO-641450-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003950","SO-G0003950","R TEST DUMP-*CLOSED*",2001-08-02 15:10:00,"Nitrate-N","Nitrate as N","0117",NA,5,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,5
"58","http://environment.data.gov.uk/water-quality/data/measurement/SW-2642217-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-63319999","SW-63319999","MISC BRISTOL AVON R CHEW CONF-SEVERN EST",2001-12-11 12:00:00,"Nitrate-N","Nitrate as N","0117",NA,4.14,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",353000,176000
"59","http://environment.data.gov.uk/water-quality/data/measurement/SW-2642651-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-63319999","SW-63319999","MISC BRISTOL AVON R CHEW CONF-SEVERN EST",2001-12-16 12:30:00,"Nitrate-N","Nitrate as N","0117",NA,4.37,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",353000,176000
"60","http://environment.data.gov.uk/water-quality/data/measurement/SW-2615045-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81259999","SW-81259999","MISCELLANEOUS LOWER TAMAR",2001-11-12 13:30:00,"Nitrate-N","Nitrate as N","0117",NA,2.2,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",243615,72592
"61","http://environment.data.gov.uk/water-quality/data/measurement/NE-1096539-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2002-01-23 13:30:00,"Nitrate-N","Nitrate as N","0117",NA,3.35,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"62","http://environment.data.gov.uk/water-quality/data/measurement/NE-1100522-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2002-03-11 12:40:00,"Nitrate-N","Nitrate as N","0117",NA,1.92,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"63","http://environment.data.gov.uk/water-quality/data/measurement/NE-1102006-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2002-04-02 11:52:00,"Nitrate-N","Nitrate as N","0117",NA,2.23,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"64","http://environment.data.gov.uk/water-quality/data/measurement/NE-1105509-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2002-05-09 11:54:00,"Nitrate-N","Nitrate as N","0117",NA,1.36,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"65","http://environment.data.gov.uk/water-quality/data/measurement/NE-1110106-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2002-06-27 13:19:00,"Nitrate-N","Nitrate as N","0117",NA,1.92,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"66","http://environment.data.gov.uk/water-quality/data/measurement/NE-1118989-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2002-09-03 11:30:00,"Nitrate-N","Nitrate as N","0117",NA,1.04,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"67","http://environment.data.gov.uk/water-quality/data/measurement/NE-1122846-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2002-10-07 11:22:00,"Nitrate-N","Nitrate as N","0117",NA,0.537,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"68","http://environment.data.gov.uk/water-quality/data/measurement/NW-1524150-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000047","NW-88000047","MISC SEW DISCH INC STORM SEW IN DIST 3",2002-06-28 11:50:00,"Nitrate-N","Nitrate as N","0117","<",0.929,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS)",500000,4
"69","http://environment.data.gov.uk/water-quality/data/measurement/NW-1520357-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88010457","NW-88010457","STORM SEWAGE O/F TO CROSBY GARRETT BECK",2002-05-29 16:20:00,"Nitrate-N","Nitrate as N","0117","<",0.975,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",372770,510050
"70","http://environment.data.gov.uk/water-quality/data/measurement/SO-807762-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0000530","SO-E0000530","DUMP RIVER BEULT-*CLOSED*",2002-06-24 15:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,5
"71","http://environment.data.gov.uk/water-quality/data/measurement/SO-651784-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-01-23 10:39:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"72","http://environment.data.gov.uk/water-quality/data/measurement/SO-797800-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-02-22 12:09:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"73","http://environment.data.gov.uk/water-quality/data/measurement/SO-801099-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-03-25 10:28:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"74","http://environment.data.gov.uk/water-quality/data/measurement/SO-802945-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-04-22 10:38:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"75","http://environment.data.gov.uk/water-quality/data/measurement/SO-807114-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-06-18 10:59:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"76","http://environment.data.gov.uk/water-quality/data/measurement/SO-813958-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-09-04 11:19:00,"Nitrate-N","Nitrate as N","0117",NA,3.26,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"77","http://environment.data.gov.uk/water-quality/data/measurement/SO-818271-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-10-23 12:50:00,"Nitrate-N","Nitrate as N","0117",NA,1,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"78","http://environment.data.gov.uk/water-quality/data/measurement/SO-818740-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-10-31 09:53:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"79","http://environment.data.gov.uk/water-quality/data/measurement/SO-823165-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-11-29 12:17:00,"Nitrate-N","Nitrate as N","0117",NA,1.41,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"80","http://environment.data.gov.uk/water-quality/data/measurement/SO-823826-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-12-09 11:40:00,"Nitrate-N","Nitrate as N","0117",NA,1.3,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"81","http://environment.data.gov.uk/water-quality/data/measurement/SO-824526-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2002-12-16 11:06:00,"Nitrate-N","Nitrate as N","0117",NA,1.1,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"82","http://environment.data.gov.uk/water-quality/data/measurement/SO-822548-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0004238","SO-G0004238","NEW FOREST STREAMS DUMP-CLOSED",2002-11-24 13:05:00,"Nitrate-N","Nitrate as N","0117",NA,3,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,5
"83","http://environment.data.gov.uk/water-quality/data/measurement/SW-2663629-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70539999","SW-70539999","MISCELLANEOUS CULM CATCHMENT",2002-06-05 12:00:00,"Nitrate-N","Nitrate as N","0117",NA,6.19,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",293300,96800
"84","http://environment.data.gov.uk/water-quality/data/measurement/NE-1132841-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2003-01-15 10:54:00,"Nitrate-N","Nitrate as N","0117",NA,2.13,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"85","http://environment.data.gov.uk/water-quality/data/measurement/NE-1135180-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2003-02-11 12:36:00,"Nitrate-N","Nitrate as N","0117",NA,2.6,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"86","http://environment.data.gov.uk/water-quality/data/measurement/NE-1139868-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2003-03-13 11:47:00,"Nitrate-N","Nitrate as N","0117",NA,1.88,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"87","http://environment.data.gov.uk/water-quality/data/measurement/NE-1142300-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2003-04-10 11:15:00,"Nitrate-N","Nitrate as N","0117",NA,1.46,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"88","http://environment.data.gov.uk/water-quality/data/measurement/NE-1144381-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2003-05-13 10:30:00,"Nitrate-N","Nitrate as N","0117",NA,1.43,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"89","http://environment.data.gov.uk/water-quality/data/measurement/NE-1148080-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2003-06-20 09:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.271,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"90","http://environment.data.gov.uk/water-quality/data/measurement/NE-1149842-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2003-07-09 09:18:00,"Nitrate-N","Nitrate as N","0117",NA,1.6,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"91","http://environment.data.gov.uk/water-quality/data/measurement/NE-1161723-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2003-11-03 11:57:00,"Nitrate-N","Nitrate as N","0117",NA,0.623,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"92","http://environment.data.gov.uk/water-quality/data/measurement/NE-1164410-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49400073","NE-49400073","BECKFIELD ROAD SW OUTFALL,COTTINGLEY",2003-12-01 11:24:00,"Nitrate-N","Nitrate as N","0117",NA,3.74,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",411323,437503
"93","http://environment.data.gov.uk/water-quality/data/measurement/NW-1585822-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000045","NW-88000045","MISC RIVER SAMP (NOT CONT SW) IN DIST 3",2003-10-21 14:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.198,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"94","http://environment.data.gov.uk/water-quality/data/measurement/NW-1574438-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000065","NW-88000065","MISC SEW DISCH INC STORM SEW MERSEYSIDE",2003-08-13 09:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.24,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"95","http://environment.data.gov.uk/water-quality/data/measurement/NW-1593413-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88003335","NW-88003335","PRESTON ET WORKS STORM TANK EFFLUENT",2003-11-27 08:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.504,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",345769,427892
"96","http://environment.data.gov.uk/water-quality/data/measurement/NW-1574270-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020022","NW-88020022","MISC SAMPLES ON TAME GOYT ETHEROW LEAP",2003-08-12 13:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.907,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"97","http://environment.data.gov.uk/water-quality/data/measurement/NW-1581344-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020022","NW-88020022","MISC SAMPLES ON TAME GOYT ETHEROW LEAP",2003-09-18 12:25:00,"Nitrate-N","Nitrate as N","0117",NA,0.936,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS)",500000,4
"98","http://environment.data.gov.uk/water-quality/data/measurement/SO-826664-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-01-14 10:38:00,"Nitrate-N","Nitrate as N","0117",NA,1.3,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"99","http://environment.data.gov.uk/water-quality/data/measurement/SO-828614-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-02-13 10:24:00,"Nitrate-N","Nitrate as N","0117","<",0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"100","http://environment.data.gov.uk/water-quality/data/measurement/SO-830452-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-03-13 09:56:00,"Nitrate-N","Nitrate as N","0117","<",0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"101","http://environment.data.gov.uk/water-quality/data/measurement/SO-837764-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-06-06 11:14:00,"Nitrate-N","Nitrate as N","0117","<",0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"102","http://environment.data.gov.uk/water-quality/data/measurement/SO-838232-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-06-12 11:46:00,"Nitrate-N","Nitrate as N","0117","<",0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"103","http://environment.data.gov.uk/water-quality/data/measurement/SO-840353-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-07-09 11:30:00,"Nitrate-N","Nitrate as N","0117","<",0.9,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"104","http://environment.data.gov.uk/water-quality/data/measurement/SO-843502-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-08-20 08:47:00,"Nitrate-N","Nitrate as N","0117",NA,0.32,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"105","http://environment.data.gov.uk/water-quality/data/measurement/SO-849101-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-10-28 11:07:00,"Nitrate-N","Nitrate as N","0117",NA,1.57,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"106","http://environment.data.gov.uk/water-quality/data/measurement/SO-851375-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-12-02 08:55:00,"Nitrate-N","Nitrate as N","0117",NA,4.84,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"107","http://environment.data.gov.uk/water-quality/data/measurement/SO-852267-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003463","SO-G0003463","ASHLETT CREEK STW",2003-12-11 10:10:00,"Nitrate-N","Nitrate as N","0117",NA,0.87,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",TRUE,"COMPLIANCE AUDIT (PERMIT)",446638,103108
"108","http://environment.data.gov.uk/water-quality/data/measurement/SO-826714-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-G0003609","SO-G0003609","DUMP WINCHESTER FORMAL-*CLOSED",2003-01-10 13:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.157,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS)",500000,5
"109","http://environment.data.gov.uk/water-quality/data/measurement/SO-825159-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004349","SO-Y0004349","IOW STREAMS DUMP-*CLOSED*",2003-01-02 11:15:00,"Nitrate-N","Nitrate as N","0117",NA,4.37,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,5
"110","http://environment.data.gov.uk/water-quality/data/measurement/SO-825160-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004349","SO-Y0004349","IOW STREAMS DUMP-*CLOSED*",2003-01-02 11:32:00,"Nitrate-N","Nitrate as N","0117",NA,3.8,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,5
"111","http://environment.data.gov.uk/water-quality/data/measurement/SO-827045-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004349","SO-Y0004349","IOW STREAMS DUMP-*CLOSED*",2003-01-20 13:50:00,"Nitrate-N","Nitrate as N","0117",NA,2.11,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,5
"112","http://environment.data.gov.uk/water-quality/data/measurement/SW-2721529-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-70119999","SW-70119999","MISCELLANEOUS LIM CATCHMENT",2003-06-20 14:25:00,"Nitrate-N","Nitrate as N","0117",NA,0.185,NA,"mg/l","STORM SEWER OVERFLOW DISCHARGE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",335100,92900
